,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
126,0.08320312500000002,-94.02414941191509,-166.01935350208484,-225.42170402019545,-274.43388762812384,-314.8732817582155,-348.2393719364371,-375.7693612096577,-398.48404920139114,-417.2256849555039,-432.6891981981585
127,0.08281250000000001,-97.16011597180771,-171.55825585490015,-232.9442690925122,-283.5939250968801,-325.384995620744,-359.8668464546752,-388.31786562762824,-411.7928529088042,-431.16212338945746,-447.14377301184555
128,0.082421875,-100.2498283637232,-177.0121167683714,-240.34773887077395,-292.6052240603061,-335.72228254574105,-371.297685164137,-400.65055427183006,-424.86928030360764,-444.85188082206463,-461.33929962022387
129,0.08203125,-103.30972458084403,-182.41674513784426,-247.68804446782138,-301.5434434548079,-345.97956925578137,-382.64385454097635,-412.8956017717008,-437.85637276637596,-458.4515676149301,-475.44473259103205
130,0.081640625,-106.32092935472213,-187.73194020043766,-254.90317496097515,-310.325384489679,-356.0536239622127,-393.78348433754593,-424.91397329026694,-450.5993938472996,-471.792147412108,-489.27804936314317
131,0.08125,-109.30003709136435,-192.9939610422826,-262.04990286493046,-319.0280037252687,-366.04066752929737,-404.830853604707,-436.8366828991306,-463.2447499132029,-485.0341128357963,-503.0125909391761
132,0.08085937500000001,-112.22809118767584,-198.16229460854294,-269.06556886495764,-327.56704571546254,-375.8359565556047,-415.6620979874514,-448.52220583524354,-475.63471586645903,-498.00494479163,-516.4623679044764
133,0.08046875,-115.12181687574555,-203.27359426832132,-276.00769933993837,-336.0206459848512,-385.5373576834698,-426.39363290352196,-460.10419360052566,-487.91883731462957,-510.86877069701757,-529.8048404199819
134,0.080078125,-117.96220544739742,-208.28709714278216,-282.8130831988951,-344.30362234731865,-395.0387774049786,-436.8997908799243,-471.43884972625995,-499.9366437123872,-523.4498547305354,-542.8503389991083
135,0.07968750000000001,-120.76608717153108,-213.23979436685985,-289.539911982982,-352.4951688118862,-404.4395772367032,-447.29894419652146,-482.6622570630823,-511.84058931883123,-535.9157060314767,-555.7801693296357
136,0.07929687500000002,-123.51443054524646,-218.0907360916484,-296.12452029260106,-360.50930779804776,-413.63247715372006,-457.46381603354024,-493.6285691614912,-523.4677055760993,-548.0876430245272,-568.4012743109608
137,0.07890625000000001,-126.22414492328285,-222.87719418040214,-302.625675104222,-368.42616968805333,-422.71818033883363,-467.5145530117681,-504.47609039125126,-534.9731203217375,-560.136298284256,-580.8985255978364
138,0.078515625,-128.87620535294784,-227.55809495539532,-308.97935487645685,-376.15911407747745,-431.5883856673035,-477.32246521536587,-515.0571492057383,-546.191618269998,-571.8803199943901,-593.0757761545469
139,0.078125,-131.48757420184288,-232.17093353772714,-315.24481140672395,-383.78908416662,-440.34498271123135,-487.0092883487488,-525.5120582386257,-557.280761641096,-583.4932010618286,-605.1211785442482
140,0.077734375,-134.03926240265767,-236.6745757536122,-321.35776572858646,-391.22891032055725,-448.8788162387652,-496.44511783077513,-535.6915485452448,-568.0733431716623,-594.7911990609699,-616.8357982409063
141,0.07734375,-136.5482591809528,-241.10668216697087,-327.37786309808513,-398.56022374867325,-457.2928051044962,-505.753090741338,-545.7377246707141,-578.7291165144755,-605.9503997169502,-628.4107785978437
142,0.07695312500000001,-138.9956406350305,-245.42612153465393,-333.24066623828674,-405.6954599960636,-465.4771082803515,-514.8022881390194,-555.4999504359068,-589.0791402518132,-616.7849533142069,-639.6447043432532
143,0.0765625,-141.3983966519537,-249.67066179302972,-339.0061218945041,-412.71681241095763,-473.53551520905216,-523.7170586096984,-565.1219031813632,-599.2851131392911,-627.4732668834658,-650.7314148901656
144,0.076171875,-143.73769767456213,-253.7992380503704,-344.60973383609866,-419.5364567355222,-481.35766843207415,-532.3656707179483,-574.4518117622207,-609.176620098824,-637.8276699844986,-661.4673247872025
